productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
88792,Rocket's Sneak Attack (72),Rockets Sneak Attack 72,https://tcgplayer-cdn.tcgplayer.com/product/88792_200w.jpg,3,1373,https://cpt.tcgcsv.com/SwK,2025-12-01T22:28:21.07,1,72/82,Rare,Trainer,,,,,,,4.25,7.47,31154.32,9.14,,Unlimited,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
89301,Sleep! (Rocket's Secret Machine),Sleep Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/89301_200w.jpg,3,1373,https://cpt.tcgcsv.com/2LK,2025-10-31T19:15:06.583,1,79/82,Common,Trainer,,,,,,,0.21,0.85,9999.0,0.79,0.35,1st Edition,"Flip a coin. If heads, the Defending Pokémon is now Asleep.",
89301,Sleep! (Rocket's Secret Machine),Sleep Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/89301_200w.jpg,3,1373,https://cpt.tcgcsv.com/2LK,2025-10-31T19:15:06.583,1,79/82,Common,Trainer,,,,,,,0.14,0.39,3.0,0.42,,Unlimited,"Flip a coin. If heads, the Defending Pokémon is now Asleep.",
89322,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89322_200w.jpg,3,1373,https://cpt.tcgcsv.com/sLK,2024-05-29T05:12:40.137,1,67/82,Common,Psychic,50,Basic,"[1] Afternoon Nap
<br>Search your deck for a Psychic Energy card and attach it to Slowpoke. Shuffle your deck afterward.",[P] Headbutt (10),P,1,0.7,1.76,19.99,1.89,,1st Edition,,
89322,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89322_200w.jpg,3,1373,https://cpt.tcgcsv.com/sLK,2024-05-29T05:12:40.137,1,67/82,Common,Psychic,50,Basic,"[1] Afternoon Nap
<br>Search your deck for a Psychic Energy card and attach it to Slowpoke. Shuffle your deck afterward.",[P] Headbutt (10),P,1,0.17,0.6,9999.0,0.81,0.4,Unlimited,,
89484,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89484_200w.jpg,3,1373,https://cpt.tcgcsv.com/JPK,2025-10-21T21:51:50.027,1,68/82,Common,Water,50,Basic,[2] Shell Attack (20),,L,1,4.16,11.81,59.97,10.85,,1st Edition,,
89484,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89484_200w.jpg,3,1373,https://cpt.tcgcsv.com/JPK,2025-10-21T21:51:50.027,1,68/82,Common,Water,50,Basic,[2] Shell Attack (20),,L,1,0.39,1.49,28220.96,1.97,,Unlimited,,
89894,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89894_200w.jpg,3,1373,https://cpt.tcgcsv.com/VZK,2025-12-01T22:29:41.24,1,73/82,Uncommon,Trainer,,,,,,,0.59,1.5,24.99,1.61,,1st Edition,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,
89894,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89894_200w.jpg,3,1373,https://cpt.tcgcsv.com/VZK,2025-12-01T22:29:41.24,1,73/82,Uncommon,Trainer,,,,,,,0.29,0.75,3.0,0.86,0.62,Unlimited,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,
90409,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90409_200w.jpg,3,1373,https://cpt.tcgcsv.com/cbL,2025-12-01T22:30:16.767,1,69/82,Common,Lightning,40,Basic,[L] Speed Ball (20),,F,1,0.49,1.44,19.99,1.37,0.61,1st Edition,,
90409,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90409_200w.jpg,3,1373,https://cpt.tcgcsv.com/cbL,2025-12-01T22:30:16.767,1,69/82,Common,Lightning,40,Basic,[L] Speed Ball (20),,F,1,0.14,0.5,9999.0,0.56,,Unlimited,,
90767,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90767_200w.jpg,3,1373,https://cpt.tcgcsv.com/mkL,2025-10-31T19:15:06.85,1,70/82,Common,Grass,40,Basic,[1] Ram (10),[1G] Bite (20),P,,0.5,1.04,19.99,1.18,0.63,1st Edition,,F
90767,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90767_200w.jpg,3,1373,https://cpt.tcgcsv.com/mkL,2025-10-31T19:15:06.85,1,70/82,Common,Grass,40,Basic,[1] Ram (10),[1G] Bite (20),P,,0.1,0.43,50.0,0.42,0.3,Unlimited,,F
138135,Team Rocket Booster Pack [Unlimited Edition],Team Rocket Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138135_200w.jpg,3,1373,https://cpt.tcgcsv.com/Kg72,2017-07-22T16:12:17.607,1,,,,,,,,,,333.37,339.08,344.79,333.37,,Normal,This booster pack contains 11 cards for Wizards of the Coast printed Team Rocket set.,
138136,Team Rocket Booster Pack [1st Edition],Team Rocket Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138136_200w.jpg,3,1373,https://cpt.tcgcsv.com/Lg72,2017-07-22T16:12:43.553,1,,,,,,,,,,600.0,700.0,800.0,542.5,,Normal,This booster pack contains 11 cards for Wizards of the Coast printed Team Rocket set.,
176942,"Team Rocket Theme Deck - ""Devastation""",Team Rocket Theme Deck Devastation,https://tcgplayer-cdn.tcgplayer.com/product/176942_200w.jpg,3,1373,https://cpt.tcgcsv.com/SNq2,2018-10-03T12:44:30.01,1,,,,,,,,,,345.0,345.0,345.0,275.0,,Normal,"Play the ""Devastation"" preconstructed theme deck and become a devious Team Rocket Champion! Take charge of Dark Pokémon that Poison, Paralyze, and pummel opponent's Pokémon, and clear a path to victory for Team Rocket. The Devastation theme deck is full of Dark Pokémon that will help you and Team Rocket conquer the world!
<br>
<br>The Devastation Theme Deck from the Team Rocket expansion of the Pokémon Trading Card Game predominantly focuses on Grass and Water type Pokémon. Like other Theme Decks, Devastation includes a rulebook, damage counters, a custom coin, and card list.",
176943,"Team Rocket Theme Deck - ""Trouble""",Team Rocket Theme Deck Trouble,https://tcgplayer-cdn.tcgplayer.com/product/176943_200w.jpg,3,1373,https://cpt.tcgcsv.com/TNq2,2018-10-03T12:44:36.54,1,,,,,,,,,,249.99,332.5,400.0,165.99,,Normal,"Play the ""Trouble"" preconstructed theme deck and become a mischievous Team Rocket Master! Your goal is to overwhelm opponents with trickery and a powerful army of Dark Pokémon. Use every trick up your sleeve to defeat the forces of goodness, and put Team Rocket in its rightful place as leader of the Pokémon Trainers!
<br>
<br>The Trouble Theme Deck from the Team Rocket expansion of the Pokémon Trading Card Game predominantly focuses on Psychic and Grass type Pokémon. Like other Theme Decks, Trouble includes a rulebook, damage counters, a custom coin, and card list.",
209436,Team Rocket Booster Box [1st Edition],Team Rocket Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/209436_200w.jpg,3,1373,https://cpt.tcgcsv.com/LNH2,2023-06-01T14:25:57.06,1,,,,,,,,,,,,,,,,This booster pack contains 36 booster packs of 1st Edition Team Rocket.,
209437,Team Rocket Booster Box [Unlimited Edition],Team Rocket Booster Box Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/209437_200w.jpg,3,1373,https://cpt.tcgcsv.com/MNH2,2023-06-01T14:25:51.463,1,,,,,,,,,,,,,,,,This booster box contains 36 booster packs of Unlimited Edition Team Rocket. Each pack contains 11 cards.,
