productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
87044,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87044_200w.jpg,3,1375,https://cpt.tcgcsv.com/VQJ,2022-11-30T16:28:39.533,1,086/165,Uncommon,Fire,60,Basic,"[1R] Flaming Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2R] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Magmar does 10 damage to itself.",W,1,19.47,31.74,44.0,21.41,,Reverse Holofoil,,
87196,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87196_200w.jpg,3,1375,https://cpt.tcgcsv.com/XTJ,2025-12-01T23:54:33.317,1,119/165,Common,Lightning,40,Basic,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,1,0.75,1.5,8.0,2.86,,Normal,,
87196,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87196_200w.jpg,3,1375,https://cpt.tcgcsv.com/XTJ,2025-12-01T23:54:33.317,1,119/165,Common,Lightning,40,Basic,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,1,18.46,23.36,60.0,21.64,,Reverse Holofoil,,
87215,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87215_200w.jpg,3,1375,https://cpt.tcgcsv.com/kVJ,2022-11-30T16:29:48.57,1,120/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Tail Slap (20),L,1,2.25,4.65,10.0,4.9,,Normal,,
87215,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87215_200w.jpg,3,1375,https://cpt.tcgcsv.com/kVJ,2022-11-30T16:29:48.57,1,120/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Tail Slap (20),L,1,19.51,21.8,42.62,38.67,,Reverse Holofoil,,
87242,Mary's Impulse,Marys Impulse,https://tcgplayer-cdn.tcgplayer.com/product/87242_200w.jpg,3,1375,https://cpt.tcgcsv.com/SVJ,2025-11-24T21:29:06.707,1,142/165,Uncommon,Supporter,,,,,,,0.89,1.89,5.0,1.64,2.7,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Flip a coin until you get tails. For each heads, draw 2 cards.",
87242,Mary's Impulse,Marys Impulse,https://tcgplayer-cdn.tcgplayer.com/product/87242_200w.jpg,3,1375,https://cpt.tcgcsv.com/SVJ,2025-11-24T21:29:06.707,1,142/165,Uncommon,Supporter,,,,,,,8.64,11.99,18.94,9.55,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Flip a coin until you get tails. For each heads, draw 2 cards.",
87252,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87252_200w.jpg,3,1375,https://cpt.tcgcsv.com/3WJ,2022-11-30T16:30:38.853,1,143/165,Uncommon,Item,,,,,,,0.87,2.15,10.0,2.68,,Normal,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it to your opponent, and put it into your hand. Shuffle the rest into your deck.",
87252,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87252_200w.jpg,3,1375,https://cpt.tcgcsv.com/3WJ,2022-11-30T16:30:38.853,1,143/165,Uncommon,Item,,,,,,,10.99,15.0,24.99,16.54,,Reverse Holofoil,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it to your opponent, and put it into your hand. Shuffle the rest into your deck.",
87288,Meganium (18),Meganium 18,https://tcgplayer-cdn.tcgplayer.com/product/87288_200w.jpg,3,1375,https://cpt.tcgcsv.com/NWJ,2022-11-30T16:33:22.883,1,018/165,Holo Rare,Grass,100,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,2,59.26,65.0,120.0,86.27,,Holofoil,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",W-30
87288,Meganium (18),Meganium 18,https://tcgplayer-cdn.tcgplayer.com/product/87288_200w.jpg,3,1375,https://cpt.tcgcsv.com/NWJ,2022-11-30T16:33:22.883,1,018/165,Holo Rare,Grass,100,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,2,38.91,55.43,65.99,49.82,,Reverse Holofoil,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",W-30
87289,Meganium (53),Meganium 53,https://tcgplayer-cdn.tcgplayer.com/product/87289_200w.jpg,3,1375,https://cpt.tcgcsv.com/PWJ,2022-11-30T16:33:58.277,1,053/165,Rare,Grass,100,Stage 2,"[G] Sleep Powder (20)
<br>The Defending Pokémon is now Asleep.",[1GG] Solarbeam (50),R,3,8.75,10.01,20.0,11.47,,Normal,,W-30
87289,Meganium (53),Meganium 53,https://tcgplayer-cdn.tcgplayer.com/product/87289_200w.jpg,3,1375,https://cpt.tcgcsv.com/PWJ,2022-11-30T16:33:58.277,1,053/165,Rare,Grass,100,Stage 2,"[G] Sleep Powder (20)
<br>The Defending Pokémon is now Asleep.",[1GG] Solarbeam (50),R,3,16.66,17.75,21.97,23.19,,Reverse Holofoil,,W-30
87290,Meganium (54),Meganium 54,https://tcgplayer-cdn.tcgplayer.com/product/87290_200w.jpg,3,1375,https://cpt.tcgcsv.com/QWJ,2022-11-30T16:35:21.057,1,054/165,Rare,Grass,100,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,2,7.77,10.78,20.0,9.37,,Normal,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",W-30
87290,Meganium (54),Meganium 54,https://tcgplayer-cdn.tcgplayer.com/product/87290_200w.jpg,3,1375,https://cpt.tcgcsv.com/QWJ,2022-11-30T16:35:21.057,1,054/165,Rare,Grass,100,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,2,25.0,29.88,120.0,29.4,,Reverse Holofoil,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",W-30
87315,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87315_200w.jpg,3,1375,https://cpt.tcgcsv.com/kXJ,2022-11-30T16:36:02.733,1,121/165,Common,Colorless,50,Basic,"[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,1,0.75,1.5,10.0,1.99,,Normal,,
87315,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87315_200w.jpg,3,1375,https://cpt.tcgcsv.com/kXJ,2022-11-30T16:36:02.733,1,121/165,Common,Colorless,50,Basic,"[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,1,36.87,43.44,50.0,24.64,,Reverse Holofoil,,
87370,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87370_200w.jpg,3,1375,https://cpt.tcgcsv.com/qZJ,2022-11-30T16:40:55.417,1,159/165,Rare,Special Energy,,,,,,,5.5,7.15,15.0,6.37,,Normal,"Damage done by attacks to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon by an attack, reduce that damage by 10 <em>(after applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",
87370,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87370_200w.jpg,3,1375,https://cpt.tcgcsv.com/qZJ,2022-11-30T16:40:55.417,1,159/165,Rare,Special Energy,,,,,,,10.18,12.75,15.67,10.9,,Reverse Holofoil,"Damage done by attacks to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon by an attack, reduce that damage by 10 <em>(after applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",
87388,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87388_200w.jpg,3,1375,https://cpt.tcgcsv.com/NZJ,2022-11-30T16:43:12.23,1,087/165,Uncommon,Grass,60,Stage 1,[1] Rollout (10),,R,2,3.03,6.57,29.99,5.99,29.99,Normal,<strong>Poké-BODY — Exoskeleton</strong>,
87388,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87388_200w.jpg,3,1375,https://cpt.tcgcsv.com/NZJ,2022-11-30T16:43:12.23,1,087/165,Uncommon,Grass,60,Stage 1,[1] Rollout (10),,R,2,18.45,23.0,79.0,19.22,,Reverse Holofoil,<strong>Poké-BODY — Exoskeleton</strong>,
87396,Mew (19),Mew 19,https://tcgplayer-cdn.tcgplayer.com/product/87396_200w.jpg,3,1375,https://cpt.tcgcsv.com/XZJ,2022-11-30T16:44:02.53,1,019/165,Holo Rare,Psychic,50,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,1,359.99,399.99,790.0,175.94,,Holofoil,,
87396,Mew (19),Mew 19,https://tcgplayer-cdn.tcgplayer.com/product/87396_200w.jpg,3,1375,https://cpt.tcgcsv.com/XZJ,2022-11-30T16:44:02.53,1,019/165,Holo Rare,Psychic,50,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,1,150.1,152.62,169.42,249.99,,Reverse Holofoil,,
87398,Mew (55),Mew 55,https://tcgplayer-cdn.tcgplayer.com/product/87398_200w.jpg,3,1375,https://cpt.tcgcsv.com/-ZJ,2025-11-24T21:30:42.923,1,055/165,Rare,Psychic,50,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,1,56.9,139.98,180.0,75.44,,Normal,,
87398,Mew (55),Mew 55,https://tcgplayer-cdn.tcgplayer.com/product/87398_200w.jpg,3,1375,https://cpt.tcgcsv.com/-ZJ,2025-11-24T21:30:42.923,1,055/165,Rare,Psychic,50,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,1,75.0,259.5,260.0,133.32,,Reverse Holofoil,,
87418,Mewtwo (20),Mewtwo 20,https://tcgplayer-cdn.tcgplayer.com/product/87418_200w.jpg,3,1375,https://cpt.tcgcsv.com/n-J,2024-09-06T11:38:50.137,1,020/165,Holo Rare,Psychic,70,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,2,299.0,375.0,500.0,454.42,,Holofoil,,
87418,Mewtwo (20),Mewtwo 20,https://tcgplayer-cdn.tcgplayer.com/product/87418_200w.jpg,3,1375,https://cpt.tcgcsv.com/n-J,2024-09-06T11:38:50.137,1,020/165,Holo Rare,Psychic,70,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,2,59.98,79.99,254.66,280.0,,Reverse Holofoil,,
87420,Mewtwo (56),Mewtwo 56,https://tcgplayer-cdn.tcgplayer.com/product/87420_200w.jpg,3,1375,https://cpt.tcgcsv.com/q-J,2022-11-30T16:46:02.31,1,056/165,Rare,Psychic,70,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,2,40.0,44.0,79.99,42.97,,Normal,,
87420,Mewtwo (56),Mewtwo 56,https://tcgplayer-cdn.tcgplayer.com/product/87420_200w.jpg,3,1375,https://cpt.tcgcsv.com/q-J,2022-11-30T16:46:02.31,1,056/165,Rare,Psychic,70,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,2,37.21,74.99,149.99,91.74,,Reverse Holofoil,,
87575,Moo-Moo Milk,Moo Moo Milk,https://tcgplayer-cdn.tcgplayer.com/product/87575_200w.jpg,3,1375,https://cpt.tcgcsv.com/w2K,2025-11-20T03:24:17.753,1,155/165,Common,Item,,,,,,,0.1,0.94,8.0,1.11,0.59,Normal,"Choose 1 of your Pokémon. Flip 2 coins. Remove 2 damage counters times the number of heads from that Pokémon. If the Pokémon has fewer damage counters than that, remove all of them.",
87575,Moo-Moo Milk,Moo Moo Milk,https://tcgplayer-cdn.tcgplayer.com/product/87575_200w.jpg,3,1375,https://cpt.tcgcsv.com/w2K,2025-11-20T03:24:17.753,1,155/165,Common,Item,,,,,,,15.0,15.19,15.37,15.8,,Reverse Holofoil,"Choose 1 of your Pokémon. Flip 2 coins. Remove 2 damage counters times the number of heads from that Pokémon. If the Pokémon has fewer damage counters than that, remove all of them.",
87635,Multi Technical Machine 01,Multi Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/87635_200w.jpg,3,1375,https://cpt.tcgcsv.com/K3K,2023-08-24T13:23:45.7,1,144/165,Uncommon,Trainer,,,"[1] Paralyzing Gaze
<br>The Defending Pokémon is now Paralyzed.",,,,0.89,1.69,10.0,1.74,,Normal,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Multi Technical Machine 01.",
87635,Multi Technical Machine 01,Multi Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/87635_200w.jpg,3,1375,https://cpt.tcgcsv.com/K3K,2023-08-24T13:23:45.7,1,144/165,Uncommon,Trainer,,,"[1] Paralyzing Gaze
<br>The Defending Pokémon is now Paralyzed.",,,,2.5,3.9,9.66,9.94,,Reverse Holofoil,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Multi Technical Machine 01.",
87765,Ninetales (21),Ninetales 21,https://tcgplayer-cdn.tcgplayer.com/product/87765_200w.jpg,3,1375,https://cpt.tcgcsv.com/k7K,2022-11-30T16:49:16.047,1,021/165,Holo Rare,Fire,80,Stage 1,"[1R] Mislead
<br>Flip 2 coins. If either of them is heads, the Defending Pokémon is now Confused.","[3] Ethereal Flame (30+)
<br>Discard all Fire Energy cards attached to Ninetales. This attack does 30 damage plus 10 more damage for each card discarded this way.",W,1,62.98,62.98,150.0,87.49,,Holofoil,,
87765,Ninetales (21),Ninetales 21,https://tcgplayer-cdn.tcgplayer.com/product/87765_200w.jpg,3,1375,https://cpt.tcgcsv.com/k7K,2022-11-30T16:49:16.047,1,021/165,Holo Rare,Fire,80,Stage 1,"[1R] Mislead
<br>Flip 2 coins. If either of them is heads, the Defending Pokémon is now Confused.","[3] Ethereal Flame (30+)
<br>Discard all Fire Energy cards attached to Ninetales. This attack does 30 damage plus 10 more damage for each card discarded this way.",W,1,34.38,37.82,60.0,38.3,,Reverse Holofoil,,
87766,Ninetales (57),Ninetales 57,https://tcgplayer-cdn.tcgplayer.com/product/87766_200w.jpg,3,1375,https://cpt.tcgcsv.com/l7K,2022-11-30T16:49:51.62,1,057/165,Rare,Fire,80,Stage 1,"[1R] Mislead
<br>Flip 2 coins. If either of them is heads, the Defending Pokémon is now Confused.","[3] Ethereal Flame (30+)
<br>Discard all Fire Energy cards attached to Ninetales. This attack does 30 damage plus 10 more damage for each card discarded this way.",W,1,12.5,16.01,60.0,13.48,,Normal,,
87766,Ninetales (57),Ninetales 57,https://tcgplayer-cdn.tcgplayer.com/product/87766_200w.jpg,3,1375,https://cpt.tcgcsv.com/l7K,2022-11-30T16:49:51.62,1,057/165,Rare,Fire,80,Stage 1,"[1R] Mislead
<br>Flip 2 coins. If either of them is heads, the Defending Pokémon is now Confused.","[3] Ethereal Flame (30+)
<br>Discard all Fire Energy cards attached to Ninetales. This attack does 30 damage plus 10 more damage for each card discarded this way.",W,1,17.58,22.54,27.5,30.2,,Reverse Holofoil,,
87840,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87840_200w.jpg,3,1375,https://cpt.tcgcsv.com/Q8K,2024-07-26T17:59:51.213,1,122/165,Common,Grass,50,Basic,[1] Tackle (10),"[1G] Sleep Seed (10)
<br>The Defending Pokémon is now Asleep.",P,1,0.42,1.0,8.0,1.25,,Normal,,
87840,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87840_200w.jpg,3,1375,https://cpt.tcgcsv.com/Q8K,2024-07-26T17:59:51.213,1,122/165,Common,Grass,50,Basic,[1] Tackle (10),"[1G] Sleep Seed (10)
<br>The Defending Pokémon is now Asleep.",P,1,15.0,17.76,20.51,15.99,,Reverse Holofoil,,
88013,Pichu (22),Pichu 22,https://tcgplayer-cdn.tcgplayer.com/product/88013_200w.jpg,3,1375,https://cpt.tcgcsv.com/hdK,2022-11-30T16:52:19.31,1,022/165,Holo Rare,Lightning,30,Basic,"[L] Energy Patch
<br>Take a basic Energy card attached to 1 of your Pokémon and attach it to another of your Pokémon.",,,1,130.0,144.38,299.99,130.99,,Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
88013,Pichu (22),Pichu 22,https://tcgplayer-cdn.tcgplayer.com/product/88013_200w.jpg,3,1375,https://cpt.tcgcsv.com/hdK,2022-11-30T16:52:19.31,1,022/165,Holo Rare,Lightning,30,Basic,"[L] Energy Patch
<br>Take a basic Energy card attached to 1 of your Pokémon and attach it to another of your Pokémon.",,,1,129.99,130.98,199.98,57.31,,Reverse Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
88015,Pichu (58),Pichu 58,https://tcgplayer-cdn.tcgplayer.com/product/88015_200w.jpg,3,1375,https://cpt.tcgcsv.com/kdK,2022-11-30T16:52:52.247,1,058/165,Rare,Lightning,30,Basic,"[L] Energy Patch
<br>Take a basic Energy card attached to 1 of your Pokémon and attach it to another of your Pokémon.",,,1,24.86,33.68,40.0,16.76,,Normal,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
88015,Pichu (58),Pichu 58,https://tcgplayer-cdn.tcgplayer.com/product/88015_200w.jpg,3,1375,https://cpt.tcgcsv.com/kdK,2022-11-30T16:52:52.247,1,058/165,Rare,Lightning,30,Basic,"[L] Energy Patch
<br>Take a basic Energy card attached to 1 of your Pokémon and attach it to another of your Pokémon.",,,1,32.5,33.5,34.5,38.84,,Reverse Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
88027,Pidgeot (23),Pidgeot 23,https://tcgplayer-cdn.tcgplayer.com/product/88027_200w.jpg,3,1375,https://cpt.tcgcsv.com/zdK,2022-11-30T16:54:19.933,1,023/165,Holo Rare,Colorless,80,Stage 2,"[3] Sharp Beak (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 30 more damage.",,L,,100.0,105.37,150.0,124.99,,Holofoil,"<strong>Poké-POWER — Beating Wings</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Pidgeot is your Active Pokémon, you may shuffle 1 of your Benched Pokémon and all cards attached to it into your deck. This power can't be used if Pidgeot is affected by a Special Condition.",F-30
88027,Pidgeot (23),Pidgeot 23,https://tcgplayer-cdn.tcgplayer.com/product/88027_200w.jpg,3,1375,https://cpt.tcgcsv.com/zdK,2022-11-30T16:54:19.933,1,023/165,Holo Rare,Colorless,80,Stage 2,"[3] Sharp Beak (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 30 more damage.",,L,,29.99,50.79,69.69,52.71,,Reverse Holofoil,"<strong>Poké-POWER — Beating Wings</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Pidgeot is your Active Pokémon, you may shuffle 1 of your Benched Pokémon and all cards attached to it into your deck. This power can't be used if Pidgeot is affected by a Special Condition.",F-30
88029,Pidgeot (59),Pidgeot 59,https://tcgplayer-cdn.tcgplayer.com/product/88029_200w.jpg,3,1375,https://cpt.tcgcsv.com/CdK,2022-11-30T16:56:36.22,1,059/165,Rare,Colorless,80,Stage 2,"[3] Sharp Beak (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 30 more damage.",,L,,14.76,17.99,40.0,14.06,,Normal,"<strong>Poké-POWER — Beating Wings</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Pidgeot is your Active Pokémon, you may shuffle 1 of your Benched Pokémon and all cards attached to it into your deck. This power can't be used if Pidgeot is affected by a Special Condition.",F-30
88029,Pidgeot (59),Pidgeot 59,https://tcgplayer-cdn.tcgplayer.com/product/88029_200w.jpg,3,1375,https://cpt.tcgcsv.com/CdK,2022-11-30T16:56:36.22,1,059/165,Rare,Colorless,80,Stage 2,"[3] Sharp Beak (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 30 more damage.",,L,,29.99,64.49,80.0,19.99,,Reverse Holofoil,"<strong>Poké-POWER — Beating Wings</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Pidgeot is your Active Pokémon, you may shuffle 1 of your Benched Pokémon and all cards attached to it into your deck. This power can't be used if Pidgeot is affected by a Special Condition.",F-30
88039,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88039_200w.jpg,3,1375,https://cpt.tcgcsv.com/PdK,2022-11-30T16:57:21.137,1,088/165,Uncommon,Colorless,90,Stage 1,"[2] Whirlwind (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches the Defending Pokémon with it. <em>(Do the damage before switching the Pokémon.)</em>",,L,,5.25,8.62,19.95,6.68,,Normal,,F-30
88039,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88039_200w.jpg,3,1375,https://cpt.tcgcsv.com/PdK,2022-11-30T16:57:21.137,1,088/165,Uncommon,Colorless,90,Stage 1,"[2] Whirlwind (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches the Defending Pokémon with it. <em>(Do the damage before switching the Pokémon.)</em>",,L,,19.49,34.25,49.0,20.57,,Reverse Holofoil,,F-30
88047,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88047_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZdK,2022-11-30T16:58:24.937,1,123/165,Common,Colorless,40,Basic,[1] Peck (10),"[2] Fury Strikes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",L,1,3.49,5.94,7.99,5.18,,Normal,,F-30
88047,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88047_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZdK,2022-11-30T16:58:24.937,1,123/165,Common,Colorless,40,Basic,[1] Peck (10),"[2] Fury Strikes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",L,1,23.31,25.65,27.99,23.97,,Reverse Holofoil,,F-30
88076,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88076_200w.jpg,3,1375,https://cpt.tcgcsv.com/xfK,2022-11-30T16:58:58.2,1,124/165,Common,Lightning,50,Basic,"[1] Lightning Tail
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[1L] Tackle (20),F,1,4.5,6.15,59.97,11.49,,Normal,,
88076,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88076_200w.jpg,3,1375,https://cpt.tcgcsv.com/xfK,2022-11-30T16:58:58.2,1,124/165,Common,Lightning,50,Basic,"[1] Lightning Tail
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[1L] Tackle (20),F,1,33.49,43.69,53.89,48.38,,Reverse Holofoil,,
88229,Pokemon Nurse,Pokemon Nurse,https://tcgplayer-cdn.tcgplayer.com/product/88229_200w.jpg,3,1375,https://cpt.tcgcsv.com/CjK,2022-11-30T16:59:29.287,1,145/165,Uncommon,Supporter,,,,,,,4.0,5.0,10.0,5.62,,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Remove all damage counters from one of your Pokémon. Then discard all Energy cards attached to it, if any.",
88229,Pokemon Nurse,Pokemon Nurse,https://tcgplayer-cdn.tcgplayer.com/product/88229_200w.jpg,3,1375,https://cpt.tcgcsv.com/CjK,2022-11-30T16:59:29.287,1,145/165,Uncommon,Supporter,,,,,,,11.43,11.43,11.43,24.54,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Remove all damage counters from one of your Pokémon. Then discard all Energy cards attached to it, if any.",
88238,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88238_200w.jpg,3,1375,https://cpt.tcgcsv.com/NjK,2022-11-30T16:59:59.447,1,146/165,Uncommon,Item,,,,,,,1.65,3.1,5.97,2.96,,Normal,"Choose 1 of your opponent's Benched Pokémon. Flip a coin. If heads, switch that Pokémon with the Defending Pokémon.",
88238,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88238_200w.jpg,3,1375,https://cpt.tcgcsv.com/NjK,2022-11-30T16:59:59.447,1,146/165,Uncommon,Item,,,,,,,5.25,13.98,109.99,11.0,,Reverse Holofoil,"Choose 1 of your opponent's Benched Pokémon. Flip a coin. If heads, switch that Pokémon with the Defending Pokémon.",
88256,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88256_200w.jpg,3,1375,https://cpt.tcgcsv.com/8kK,2025-11-24T21:38:18.187,1,125/165,Common,Water,50,Basic,[1] Headbutt (10),[1W] Rollout (20),L,1,5.22,8.5,15.0,10.54,12.02,Normal,,
88256,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88256_200w.jpg,3,1375,https://cpt.tcgcsv.com/8kK,2025-11-24T21:38:18.187,1,125/165,Common,Water,50,Basic,[1] Headbutt (10),[1W] Rollout (20),L,1,25.0,25.0,50.0,35.0,,Reverse Holofoil,,
