productId,name,imageUrl,imageCount,categoryId,groupId,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText,subTypeName,marketPrice,cleanName,url,modifiedOn,lowPrice,midPrice,highPrice,directLowPrice,extAttack3,extUPC
88858,Sableye (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/88858_200w.jpg,1,3,1382,49/116,Rare,,70.0,Basic,[1] Scratch (10),[1P] Shadow Cage (20) The Defending Pokemon can't retreat during your opponent's next turn.,,,1.0,,Normal,3.21,Sableye Team Plasma,https://cpt.tcgcsv.com/bzK,2023-01-10T16:02:26.217,1.0,3.12,6.0,,,
88858,Sableye (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/88858_200w.jpg,1,3,1382,49/116,Rare,,70.0,Basic,[1] Scratch (10),[1P] Shadow Cage (20) The Defending Pokemon can't retreat during your opponent's next turn.,,,1.0,,Reverse Holofoil,6.06,Sableye Team Plasma,https://cpt.tcgcsv.com/bzK,2023-01-10T16:02:26.217,3.65,12.48,30.0,,,
88916,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88916_200w.jpg,1,3,1382,68/116,Common,,70.0,Basic,"[1D] Gentle Slap (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,2.0,,Normal,0.25,Sandile,https://cpt.tcgcsv.com/lBK,2025-11-12T15:59:13.643,0.1,0.25,5.0,,,
88916,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88916_200w.jpg,1,3,1382,68/116,Common,,70.0,Basic,"[1D] Gentle Slap (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,2.0,,Reverse Holofoil,0.54,Sandile,https://cpt.tcgcsv.com/lBK,2025-11-12T15:59:13.643,0.3,0.49,2.0,0.75,,
88953,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/88953_200w.jpg,1,3,1382,8/116,Holo Rare,,130.0,Stage 2,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 40 more damage.",[1GG] Energy Bloom (80) Heal 20 damage from each of your Pokemon that has any Energy attached to it.,Rx2,W-20,2.0,,Holofoil,4.67,Sceptile,https://cpt.tcgcsv.com/5CK,2025-11-12T16:01:49.77,3.0,4.41,19.99,,,
88953,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/88953_200w.jpg,1,3,1382,8/116,Holo Rare,,130.0,Stage 2,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 40 more damage.",[1GG] Energy Bloom (80) Heal 20 damage from each of your Pokemon that has any Energy attached to it.,Rx2,W-20,2.0,,Reverse Holofoil,7.99,Sceptile,https://cpt.tcgcsv.com/5CK,2025-11-12T16:01:49.77,3.5,4.0,7.99,,,
89017,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89017_200w.jpg,1,3,1382,19/116,Uncommon,,80.0,Stage 1,"[W] Smokescreen (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",,Lx2,,1.0,,Normal,0.3,Seadra,https://cpt.tcgcsv.com/mDK,2023-01-10T15:54:51.6,0.16,0.32,1.56,,,
89017,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89017_200w.jpg,1,3,1382,19/116,Uncommon,,80.0,Stage 1,"[W] Smokescreen (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",,Lx2,,1.0,,Reverse Holofoil,1.2,Seadra,https://cpt.tcgcsv.com/mDK,2023-01-10T15:54:51.6,0.3,1.06,2.0,,,
89060,Seismitoad (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89060_200w.jpg,1,3,1382,26/116,Rare,,140.0,Stage 2,[2] Seismic Punch (30) Does 30 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2WW] Splashing Turn (80) Switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,3.0,,Normal,0.54,Seismitoad Team Plasma,https://cpt.tcgcsv.com/dFK,2025-11-21T15:28:20.133,0.22,0.55,5.0,,,
89060,Seismitoad (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89060_200w.jpg,1,3,1382,26/116,Rare,,140.0,Stage 2,[2] Seismic Punch (30) Does 30 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2WW] Splashing Turn (80) Switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,3.0,,Reverse Holofoil,2.48,Seismitoad Team Plasma,https://cpt.tcgcsv.com/dFK,2025-11-21T15:28:20.133,0.99,2.0,4.0,,,
89096,Shadow Triad (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89096_200w.jpg,1,3,1382,102/116,Uncommon,Supporter,0.0,Supporter,Put a Team Plasma card from your discard pile into your hand.,,,,,You may play only 1 Supporter card per turn (before your attack).,Normal,0.23,Shadow Triad Team Plasma,https://cpt.tcgcsv.com/XFK,2024-09-17T09:10:03.177,0.05,0.25,2.24,0.19,,
89096,Shadow Triad (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89096_200w.jpg,1,3,1382,102/116,Uncommon,Supporter,0.0,Supporter,Put a Team Plasma card from your discard pile into your hand.,,,,,You may play only 1 Supporter card per turn (before your attack).,Reverse Holofoil,2.67,Shadow Triad Team Plasma,https://cpt.tcgcsv.com/XFK,2024-09-17T09:10:03.177,0.4,2.78,10.0,,,
89207,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/89207_200w.jpg,1,3,1382,118/116,Secret Rare,Psychic,90.0,Basic,[2P] Psychic (50+) Does 10 more damage for each Energy attached to the Defending Pokemon.,,Px2,,1.0,"Safeguard - Prevent all effects of attacks, including damage, done to this Pokemon by Pokemon-EX.  (Ability)",Holofoil,74.67,Sigilyph,https://cpt.tcgcsv.com/9JK,2023-01-10T16:16:41.04,64.05,120.0,200.0,,,
89373,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89373_200w.jpg,1,3,1382,65/116,Common,,70.0,Basic,"[1D] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,1.0,,Normal,0.25,Sneasel,https://cpt.tcgcsv.com/tMK,2023-01-10T16:07:03.373,0.13,0.25,5.0,,,
89373,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89373_200w.jpg,1,3,1382,65/116,Common,,70.0,Basic,"[1D] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,1.0,,Reverse Holofoil,0.77,Sneasel,https://cpt.tcgcsv.com/tMK,2023-01-10T16:07:03.373,0.32,0.56,2.0,,,
89510,Staraptor,https://tcgplayer-cdn.tcgplayer.com/product/89510_200w.jpg,1,3,1382,97/116,Rare,,130.0,Stage 2,[3] Wing Attack (60),[4] Strong Breeze - Your opponent shuffles the Defending Pokemon and all cards attached to it into his or her deck.,Lx2,F-20,1.0,,Normal,0.78,Staraptor,https://cpt.tcgcsv.com/dQK,2023-01-10T16:13:35.543,0.4,0.69,4.0,,,
89510,Staraptor,https://tcgplayer-cdn.tcgplayer.com/product/89510_200w.jpg,1,3,1382,97/116,Rare,,130.0,Stage 2,[3] Wing Attack (60),[4] Strong Breeze - Your opponent shuffles the Defending Pokemon and all cards attached to it into his or her deck.,Lx2,F-20,1.0,,Reverse Holofoil,3.34,Staraptor,https://cpt.tcgcsv.com/dQK,2023-01-10T16:13:35.543,1.25,3.57,6.0,,,
89518,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89518_200w.jpg,1,3,1382,96/116,Uncommon,,80.0,Stage 1,"[2] Take Down (30) Flip a coin.  If tails, this Pokemon does 10 damage to itself.",,Lx2,F-20,1.0,,Normal,0.22,Staravia,https://cpt.tcgcsv.com/nQK,2023-01-10T16:13:29.827,0.09,0.25,5.0,,,
89518,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89518_200w.jpg,1,3,1382,96/116,Uncommon,,80.0,Stage 1,"[2] Take Down (30) Flip a coin.  If tails, this Pokemon does 10 damage to itself.",,Lx2,F-20,1.0,,Reverse Holofoil,0.41,Staravia,https://cpt.tcgcsv.com/nQK,2023-01-10T16:13:29.827,0.3,0.49,2.33,,,
89526,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89526_200w.jpg,1,3,1382,95/116,Common,,60.0,Basic,[1] Tackle (10),,Lx2,F-20,1.0,,Normal,0.24,Starly,https://cpt.tcgcsv.com/xQK,2023-01-10T16:13:23.673,0.07,0.24,5.0,,,
89526,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89526_200w.jpg,1,3,1382,95/116,Common,,60.0,Basic,[1] Tackle (10),,Lx2,F-20,1.0,,Reverse Holofoil,0.41,Starly,https://cpt.tcgcsv.com/xQK,2023-01-10T16:13:23.673,0.19,0.44,2.42,,,
89565,Steelix (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89565_200w.jpg,1,3,1382,79/116,Rare,,150.0,Stage 1,"[2M] Metal Defender (50) During your opponent's next turn, this Pokemon has no Weakness.",[4M] Heavy Impact (100),Rx2,P-20,4.0,,Normal,1.97,Steelix Team Plasma,https://cpt.tcgcsv.com/kRK,2023-01-10T16:10:40.917,0.6,2.09,4.69,,,
89565,Steelix (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89565_200w.jpg,1,3,1382,79/116,Rare,,150.0,Stage 1,"[2M] Metal Defender (50) During your opponent's next turn, this Pokemon has no Weakness.",[4M] Heavy Impact (100),Rx2,P-20,4.0,,Reverse Holofoil,9.18,Steelix Team Plasma,https://cpt.tcgcsv.com/kRK,2023-01-10T16:10:40.917,17.95,18.98,20.0,,,
89642,Superior Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/89642_200w.jpg,1,3,1382,103/116,Uncommon,Item,0.0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Put 4 basic Energy cards from your discard pile into you hand.  (You can't choose a card you discarded with the effect of this card.)",,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,1.94,Superior Energy Retrieval,https://cpt.tcgcsv.com/SSK,2025-12-04T04:13:58.03,0.95,1.74,3.27,2.22,,
89642,Superior Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/89642_200w.jpg,1,3,1382,103/116,Uncommon,Item,0.0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Put 4 basic Energy cards from your discard pile into you hand.  (You can't choose a card you discarded with the effect of this card.)",,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,8.53,Superior Energy Retrieval,https://cpt.tcgcsv.com/SSK,2025-12-04T04:13:58.03,8.0,10.15,15.0,,,
89847,Team Plasma Badge (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89847_200w.jpg,1,3,1382,104/116,Uncommon,Item,0.0,Tool,The Pokemon this card is attached to is a Team Plasma Pokemon.,,,,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,Normal,0.28,Team Plasma Badge Team Plasma,https://cpt.tcgcsv.com/ZXK,2025-02-05T21:12:08.653,0.08,0.28,2.0,,,
89847,Team Plasma Badge (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89847_200w.jpg,1,3,1382,104/116,Uncommon,Item,0.0,Tool,The Pokemon this card is attached to is a Team Plasma Pokemon.,,,,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,Reverse Holofoil,0.61,Team Plasma Badge Team Plasma,https://cpt.tcgcsv.com/ZXK,2025-02-05T21:12:08.653,0.49,0.78,4.0,,,
89848,Team Plasma Ball (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89848_200w.jpg,1,3,1382,105/116,Uncommon,Item,0.0,Item,"Search your deck for a Team Plasma Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,0.31,Team Plasma Ball Team Plasma,https://cpt.tcgcsv.com/-XK,2025-11-21T15:29:15.553,0.05,0.28,19.98,0.23,,
89848,Team Plasma Ball (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89848_200w.jpg,1,3,1382,105/116,Uncommon,Item,0.0,Item,"Search your deck for a Team Plasma Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,1.92,Team Plasma Ball Team Plasma,https://cpt.tcgcsv.com/-XK,2025-11-21T15:29:15.553,1.33,2.02,29.99,29.99,,
89907,Thundurus EX (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89907_200w.jpg,1,3,1382,38/116,Ultra Rare,,170.0,Basic,[L] Raiden Knuckle (30) Attach an Energy card from your discard pile to 1 of your Benched Team Plasma Pokemon.,"[2LL] Thunderous Noise (90) If this Pokemon has any Plasma Energy attached to it, discard an Energy attached to the Defending Pokemon.",Fx2,,1.0,,Holofoil,9.78,Thundurus EX Team Plasma,https://cpt.tcgcsv.com/9-K,2023-01-10T16:00:00.527,7.0,9.55,15.99,,,
89909,Thundurus EX (Team Plasma) (110 Full Art),https://tcgplayer-cdn.tcgplayer.com/product/89909_200w.jpg,1,3,1382,110/116,Ultra Rare,Lightning,170.0,Basic,[L] Raiden Knuckle (30) Attach an Energy card from your discard pile to 1 of your Benched Team Plasma Pokemon.,"[2LL] Thunderous Noise (90) If this Pokemon has any Plasma Energy attached to it, discard an Energy attached to the Defending Pokemon.",Fx2,,1.0,,Holofoil,137.5,Thundurus EX Team Plasma 110 Full Art,https://cpt.tcgcsv.com/c-K,2023-01-10T16:15:32.49,80.0,101.64,1999.99,,,
89981,Tornadus EX (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/89981_200w.jpg,1,3,1382,98/116,Ultra Rare,,180.0,Basic,"[1] Windfall - Shuffle your hand into your deck.  Then, draw 6 cards.",[4] Jet Blast (60+)  Does 30 more damage for each Plasma Energy attached to this Pokemon.,Lx2,F-20,2.0,,Holofoil,10.89,Tornadus EX Team Plasma,https://cpt.tcgcsv.com/F_K,2023-01-10T16:13:41.987,9.3,10.99,17.9,,,
89982,Tornadus EX (Team Plasma) (114 Full Art),https://tcgplayer-cdn.tcgplayer.com/product/89982_200w.jpg,1,3,1382,114/116,Ultra Rare,Colorless,180.0,Basic,"[1] Windfall - Shuffle your hand into your deck.  Then, draw 6 cards.",[4] Jet Blast (60+)  Does 30 more damage for each Plasma Energy attached to this Pokemon.,Lx2,F-20,2.0,,Holofoil,93.77,Tornadus EX Team Plasma 114 Full Art,https://cpt.tcgcsv.com/G_K,2023-01-10T16:16:08.55,63.5,86.35,135.0,,,
90043,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90043_200w.jpg,1,3,1382,6/116,Common,,60.0,Basic,[1] Pound (10),[1G] Reckless Charge (30) This Pokemon does 10 damage to itself.,Rx2,W-20,1.0,,Normal,0.51,Treecko,https://cpt.tcgcsv.com/T0L,2023-01-10T15:52:47.993,0.17,0.38,5.0,,,
90043,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90043_200w.jpg,1,3,1382,6/116,Common,,60.0,Basic,[1] Pound (10),[1G] Reckless Charge (30) This Pokemon does 10 damage to itself.,Rx2,W-20,1.0,,Reverse Holofoil,1.7,Treecko,https://cpt.tcgcsv.com/T0L,2023-01-10T15:52:47.993,0.83,2.31,4.99,,,
90091,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90091_200w.jpg,1,3,1382,24/116,Common,,60.0,Basic,"[W] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Gx2,,1.0,,Normal,0.16,Tympole,https://cpt.tcgcsv.com/R2L,2023-01-10T15:57:38.977,0.05,0.21,5.0,,,
90091,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90091_200w.jpg,1,3,1382,24/116,Common,,60.0,Basic,"[W] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Gx2,,1.0,,Reverse Holofoil,0.54,Tympole,https://cpt.tcgcsv.com/R2L,2023-01-10T15:57:38.977,0.28,0.51,2.0,,,
90135,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/90135_200w.jpg,1,3,1382,122/116,Secret Rare,Item,0.0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Holofoil,789.99,Ultra Ball,https://cpt.tcgcsv.com/K3L,2023-01-10T16:17:05.96,679.42,956.58,1500.0,,,
90152,Umbreon (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90152_200w.jpg,1,3,1382,64/116,Holo Rare,,100.0,Stage 1,[2D] Darkness Fang (70),,Fx2,P-20,1.0,Dark Shade - Each of your Team Plasma Pokemon in play gets +20 HP.  (Ability),Holofoil,82.49,Umbreon Team Plasma,https://cpt.tcgcsv.com/35L,2025-12-04T05:45:09.97,72.0,100.0,140.0,,,
90152,Umbreon (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90152_200w.jpg,1,3,1382,64/116,Holo Rare,,100.0,Stage 1,[2D] Darkness Fang (70),,Fx2,P-20,1.0,Dark Shade - Each of your Team Plasma Pokemon in play gets +20 HP.  (Ability),Reverse Holofoil,70.19,Umbreon Team Plasma,https://cpt.tcgcsv.com/35L,2025-12-04T05:45:09.97,75.97,100.0,166.99,,,
90267,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90267_200w.jpg,1,3,1382,28/116,Uncommon,,80.0,Stage 1,"[2] Surefire Spin (20+) Flip 2 coins.  If both of them are heads, this attack does 40 more damage.",,Mx2,,1.0,,Normal,0.27,Vanillish,https://cpt.tcgcsv.com/m7L,2023-01-10T15:58:22.453,0.05,0.27,1.49,,,
90267,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90267_200w.jpg,1,3,1382,28/116,Uncommon,,80.0,Stage 1,"[2] Surefire Spin (20+) Flip 2 coins.  If both of them are heads, this attack does 40 more damage.",,Mx2,,1.0,,Reverse Holofoil,0.48,Vanillish,https://cpt.tcgcsv.com/m7L,2023-01-10T15:58:22.453,0.25,0.49,2.0,,,
90272,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90272_200w.jpg,1,3,1382,27/116,Common,,60.0,Basic,"[2] Jump On (20+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,,1.0,,Normal,0.25,Vanillite,https://cpt.tcgcsv.com/s7L,2023-01-10T15:58:13.857,0.03,0.25,1.49,,,
90272,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90272_200w.jpg,1,3,1382,27/116,Common,,60.0,Basic,"[2] Jump On (20+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,,1.0,,Reverse Holofoil,0.93,Vanillite,https://cpt.tcgcsv.com/s7L,2023-01-10T15:58:13.857,0.3,0.64,2.28,,,
90276,Vanilluxe (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90276_200w.jpg,1,3,1382,29/116,Rare,,130.0,Stage 2,[1] ChillMAX (60x) Flip a coin for each Energy attached to this Pokemon.  This attack does 60 damage times the number of heads.,[1W] Cold Breath (40) The Defending Pokemon is now Asleep.,Mx2,,1.0,,Normal,0.61,Vanilluxe Team Plasma,https://cpt.tcgcsv.com/x7L,2023-01-10T15:58:31.163,0.33,0.58,5.0,,,
90276,Vanilluxe (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90276_200w.jpg,1,3,1382,29/116,Rare,,130.0,Stage 2,[1] ChillMAX (60x) Flip a coin for each Energy attached to this Pokemon.  This attack does 60 damage times the number of heads.,[1W] Cold Breath (40) The Defending Pokemon is now Asleep.,Mx2,,1.0,,Reverse Holofoil,3.29,Vanilluxe Team Plasma,https://cpt.tcgcsv.com/x7L,2023-01-10T15:58:31.163,0.9,6.0,49.97,,,
90291,Vaporeon (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90291_200w.jpg,1,3,1382,20/116,Uncommon,,110.0,Stage 1,[1] Refreshing Rain - Heal 30 from each of your Pokemon.,"[1W] Gold Breaker (30+) If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage.",Gx2,,2.0,,Normal,2.8,Vaporeon Team Plasma,https://cpt.tcgcsv.com/R7L,2025-12-04T04:17:44.047,1.4,2.8,10.0,,,
90291,Vaporeon (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90291_200w.jpg,1,3,1382,20/116,Uncommon,,110.0,Stage 1,[1] Refreshing Rain - Heal 30 from each of your Pokemon.,"[1W] Gold Breaker (30+) If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage.",Gx2,,2.0,,Reverse Holofoil,30.44,Vaporeon Team Plasma,https://cpt.tcgcsv.com/R7L,2025-12-04T04:17:44.047,8.0,14.15,20.29,,,
90424,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90424_200w.jpg,1,3,1382,32/116,Common,,60.0,Basic,[1L] Rollout (20),,Fx2,,1.0,,Normal,0.25,Voltorb,https://cpt.tcgcsv.com/vbL,2025-02-05T21:12:08.73,0.06,0.25,1.49,,,
90424,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90424_200w.jpg,1,3,1382,32/116,Common,,60.0,Basic,[1L] Rollout (20),,Fx2,,1.0,,Reverse Holofoil,0.53,Voltorb,https://cpt.tcgcsv.com/vbL,2025-02-05T21:12:08.73,0.34,0.56,2.62,,,
90535,Weavile (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90535_200w.jpg,1,3,1382,66/116,Rare,,90.0,Stage 1,[1] Hail - This attack does 10 damage to each of your opponent's Pokemon.  (Don?t apply Weakness and Resistance for Benched Pokemon.),[1D] Vilify (30x) Discard as many Pokemon as you like from your hand.  This attack does 30 damage times the number of Pokemon you discarded.,Fx2,P-20,1.0,,Normal,1.54,Weavile Team Plasma,https://cpt.tcgcsv.com/KdL,2025-05-10T15:46:17.017,0.94,1.5,5.0,,,
90535,Weavile (Team Plasma),https://tcgplayer-cdn.tcgplayer.com/product/90535_200w.jpg,1,3,1382,66/116,Rare,,90.0,Stage 1,[1] Hail - This attack does 10 damage to each of your opponent's Pokemon.  (Don?t apply Weakness and Resistance for Benched Pokemon.),[1D] Vilify (30x) Discard as many Pokemon as you like from your hand.  This attack does 30 damage times the number of Pokemon you discarded.,Fx2,P-20,1.0,,Reverse Holofoil,3.11,Weavile Team Plasma,https://cpt.tcgcsv.com/KdL,2025-05-10T15:46:17.017,3.4,4.29,24.99,4.29,,
90547,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90547_200w.jpg,1,3,1382,1/116,Common,,50.0,Basic,[G] Triple Stab (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Rx2,,1.0,,Normal,0.31,Weedle,https://cpt.tcgcsv.com/ZdL,2023-01-10T15:51:57.86,0.09,0.25,5.0,,,
90547,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90547_200w.jpg,1,3,1382,1/116,Common,,50.0,Basic,[G] Triple Stab (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Rx2,,1.0,,Reverse Holofoil,1.6,Weedle,https://cpt.tcgcsv.com/ZdL,2023-01-10T15:51:57.86,0.2,1.22,7.4,,,
90638,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90638_200w.jpg,1,3,1382,21/116,Common,,70.0,Basic,[1W] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Gx2,,2.0,,Normal,0.65,Wooper,https://cpt.tcgcsv.com/NgL,2023-01-10T15:57:01.137,0.32,0.78,5.0,,,
90638,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90638_200w.jpg,1,3,1382,21/116,Common,,70.0,Basic,[1W] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Gx2,,2.0,,Reverse Holofoil,12.82,Wooper,https://cpt.tcgcsv.com/NgL,2023-01-10T15:57:01.137,10.99,14.5,15.0,,,
90678,Yamask (54),https://tcgplayer-cdn.tcgplayer.com/product/90678_200w.jpg,1,3,1382,54/116,Common,,50.0,Basic,[P] Transfer Pain - Move 1 damage counter from any of your Pokemon to any of your opponent's Pokemon.,,Dx2,,2.0,,Normal,0.25,Yamask 54,https://cpt.tcgcsv.com/BhL,2023-01-10T16:03:08.783,0.1,0.25,5.0,,,
90678,Yamask (54),https://tcgplayer-cdn.tcgplayer.com/product/90678_200w.jpg,1,3,1382,54/116,Common,,50.0,Basic,[P] Transfer Pain - Move 1 damage counter from any of your Pokemon to any of your opponent's Pokemon.,,Dx2,,2.0,,Reverse Holofoil,0.73,Yamask 54,https://cpt.tcgcsv.com/BhL,2023-01-10T16:03:08.783,0.35,0.73,2.2,,,
90679,Yamask (55),https://tcgplayer-cdn.tcgplayer.com/product/90679_200w.jpg,1,3,1382,55/116,Common,,60.0,Basic,[1] Will-O-Wisp (10),[2P] Ram (30),Dx2,,1.0,,Normal,0.23,Yamask 55,https://cpt.tcgcsv.com/ChL,2023-01-10T16:03:17.497,0.05,0.25,1.49,,,
90679,Yamask (55),https://tcgplayer-cdn.tcgplayer.com/product/90679_200w.jpg,1,3,1382,55/116,Common,,60.0,Basic,[1] Will-O-Wisp (10),[2P] Ram (30),Dx2,,1.0,,Reverse Holofoil,0.54,Yamask 55,https://cpt.tcgcsv.com/ChL,2023-01-10T16:03:17.497,0.25,0.49,3.84,0.35,,
90736,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90736_200w.jpg,1,3,1382,39/116,Holo Rare,,130.0,Basic,[2L] Mach Claw (50) This attack's damage isn't affected by Resistance.,"[3L] Fusion Bolt (80+) If Reshiram is on your Bench, this attack does 40 more damage.",Fx2,,2.0,,Holofoil,3.66,Zekrom,https://cpt.tcgcsv.com/LjL,2024-09-14T16:08:30.443,1.82,3.54,5.38,,,
90736,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90736_200w.jpg,1,3,1382,39/116,Holo Rare,,130.0,Basic,[2L] Mach Claw (50) This attack's damage isn't affected by Resistance.,"[3L] Fusion Bolt (80+) If Reshiram is on your Bench, this attack does 40 more damage.",Fx2,,2.0,,Reverse Holofoil,5.29,Zekrom,https://cpt.tcgcsv.com/LjL,2024-09-14T16:08:30.443,4.55,6.88,10.0,,,
90782,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90782_200w.jpg,1,3,1382,77/116,Uncommon,,90.0,Stage 1,[1D] Bite (30),"[2D] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,P-20,2.0,,Normal,0.43,Zweilous,https://cpt.tcgcsv.com/GkL,2023-01-10T16:10:26.183,0.15,0.35,5.0,,,
90782,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90782_200w.jpg,1,3,1382,77/116,Uncommon,,90.0,Stage 1,[1D] Bite (30),"[2D] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,P-20,2.0,,Reverse Holofoil,0.93,Zweilous,https://cpt.tcgcsv.com/GkL,2023-01-10T16:10:26.183,0.4,0.9,3.0,,,
98516,Plasma Freeze Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98516_200w.jpg,1,3,1382,,,,,,,,,,,,,,Plasma Freeze Booster Box,https://cpt.tcgcsv.com/lqP,2015-05-06T12:50:20.38,,,,,,
98517,Plasma Freeze Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98517_200w.jpg,1,3,1382,,,,,,,,,,,,Normal,214.14,Plasma Freeze Booster Pack,https://cpt.tcgcsv.com/mqP,2017-07-22T17:07:55.837,325.0,325.0,325.0,,,
